mode,segment_id,chunk_count,total_aligned_size,total_origin_size,start_origin_offset,compute_ms,io_ms,overlap_ms,overlap_pct_of_io,stall_ms,slack_ms,circular
PREFILL,0,1,15794176,15790080,3223403520,21.921499999999998,0.6809139158576727,0.0,0.0,0.6809139158576727,0.0,False
PREFILL,1,1,9478144,9474048,15790080,9.502,0.3130079712718725,0.3130079712718725,100.0,0.0,21.608492028728126,False
PREFILL,2,19,394584064,394506240,25264128,440.4085,2.369737019762397,2.369737019762397,100.0,0.0,7.132262980237604,False
PREFILL,3,1,9478144,9474048,419770368,9.449,0.3130079712718725,0.3130079712718725,100.0,0.0,440.09549202872813,False
PREFILL,4,19,394584064,394506240,429244416,479.1650000000001,2.369737019762397,2.369737019762397,100.0,0.0,7.079262980237603,False
PREFILL,5,1,9478144,9474048,823750656,9.404,0.3130079712718725,0.3130079712718725,100.0,0.0,478.8519920287282,False
PREFILL,6,19,394584064,394506240,833224704,461.45949999999993,2.369737019762397,2.369737019762397,100.0,0.0,7.034262980237603,False
PREFILL,7,1,9478144,9474048,1227730944,9.416,0.3130079712718725,0.3130079712718725,100.0,0.0,461.14649202872806,False
PREFILL,8,19,394584064,394506240,1237204992,480.708,2.369737019762397,2.369737019762397,100.0,0.0,7.046262980237604,False
PREFILL,9,1,9478144,9474048,1631711232,9.404,0.3130079712718725,0.3130079712718725,100.0,0.0,480.39499202872815,False
PREFILL,10,19,394584064,394506240,1641185280,458.92949999999996,2.369737019762397,2.369737019762397,100.0,0.0,7.034262980237603,False
PREFILL,11,1,9478144,9474048,2035691520,9.394,0.3130079712718725,0.3130079712718725,100.0,0.0,458.6164920287281,False
PREFILL,12,19,394584064,394506240,2045165568,458.783,2.369737019762397,2.369737019762397,100.0,0.0,7.024262980237603,False
PREFILL,13,1,9478144,9474048,2439671808,9.584,0.3130079712718725,0.3130079712718725,100.0,0.0,458.46999202872814,False
PREFILL,14,14,293568512,293511168,2449145856,312.6865,1.2753091286867857,1.2753091286867857,100.0,0.0,8.308690871313214,False
DECODE,0,1,15794176,15790080,3223403520,1.243,0.6809139158576727,0.6809139158576727,100.0,0.0,7.5270860841423275,True
DECODE,1,1,9478144,9474048,15790080,0.189,0.3130079712718725,0.3130079712718725,100.0,0.0,0.9299920287281276,True
DECODE,2,1,25268224,25264128,25264128,0.453,0.5856580100953579,0.189,32.27139332888603,0.3966580100953579,0.0,True
DECODE,3,1,25268224,25264128,50528256,0.325,0.5856580100953579,0.453,77.34889512161573,0.13265801009535788,0.0,True
DECODE,4,1,25206784,25202688,75792384,0.277,0.5856580100953579,0.325,55.49313667665587,0.2606580100953579,0.0,True
DECODE,5,1,15794176,15790080,100995072,1.086,0.6809139158576727,0.277,40.680619612700006,0.40391391585767267,0.0,True
DECODE,6,11,211509248,211464192,116785152,4.462000000000001,1.057376153767109,1.057376153767109,100.0,0.0,0.02862384623289116,True
DECODE,7,9,192552960,192516096,328249344,4.125,0.7866390515118837,0.7866390515118837,100.0,0.0,3.675360948488117,True
DECODE,8,10,202031104,201990144,520765440,4.317,0.7954160682857037,0.7954160682857037,100.0,0.0,3.3295839317142963,True
DECODE,9,10,202031104,201990144,722755584,4.231,0.7954160682857037,0.7954160682857037,100.0,0.0,3.5215839317142965,True
DECODE,10,10,202031104,201990144,924745728,4.199999999999999,0.7954160682857037,0.7954160682857037,100.0,0.0,3.435583931714296,True
DECODE,11,10,202031104,201990144,1126735872,4.111000000000001,0.7954160682857037,0.7954160682857037,100.0,0.0,3.4045839317142956,True
DECODE,12,10,202031104,201990144,1328726016,4.077,0.7954160682857037,0.7954160682857037,100.0,0.0,3.315583931714297,True
DECODE,13,10,202031104,201990144,1530716160,4.25,0.7954160682857037,0.7954160682857037,100.0,0.0,3.2815839317142963,True
DECODE,14,10,202031104,201990144,1732706304,4.084,0.7954160682857037,0.7954160682857037,100.0,0.0,3.4545839317142963,True
DECODE,15,10,202031104,201990144,1934696448,4.132,0.7954160682857037,0.7954160682857037,100.0,0.0,3.288583931714296,True
DECODE,16,10,202031104,201990144,2136686592,4.071,0.7954160682857037,0.7954160682857037,100.0,0.0,3.336583931714296,True
DECODE,17,10,202031104,201990144,2338676736,4.249,0.7954160682857037,0.7954160682857037,100.0,0.0,3.275583931714296,True
DECODE,18,10,202031104,201990144,2540666880,4.077,0.7954160682857037,0.7954160682857037,100.0,0.0,3.453583931714296,True
DECODE,19,3,60014592,60002304,2742657024,0.7549999999999999,0.4072808660566807,0.4072808660566807,100.0,0.0,3.6697191339433193,True
DECODE,20,1,25206784,25202688,2802659328,0.251,0.5856580100953579,0.5856580100953579,100.0,0.0,0.169341989904642,True
DECODE,21,1,395542528,395541504,2827862016,8.208,1.6183750703930855,0.251,15.5093837387791,1.3673750703930856,0.0,True

mode,segments,circular,total_io_ms,total_compute_ms,total_overlap_ms,total_stall_ms,total_slack_ms,total_overlap_pct_of_io
PREFILL,15,False,18.365700962021947,3180.214499999999,17.684787046164274,0.6809139158576727,2849.843212953835,96.29246976597452
DECODE,22,True,16.63671573624015,67.17299999999999,14.075452719703316,2.5612630165368317,53.09754728029669,84.6047557874805
